AT+SEND=2,35,-140,130,-916,14560,4970,-2870,60,1
��iU9�2,34,-126,72,-998,-2310,-3010,-700,61,1
AT+SEND=2,37,-183,18,-797,-12390,18760,-13650,62,1
A�iU9�2,31,-90,51,-970,140,-980,-7280,63,1
AT+SEND=2,32,-41,12,-983,980,-17990,7770,64,1
AT+SEND=2,34,121,-223,-877,3570,4130,24500,65,1
AT+SEND=2,36,112,157,-884,-4620,19320,-65450,66,1
�UiU9�2,31,-8,27,-1026,1260,15190,210,67,1
AT+SEND=2,33,-6,-115,-998,70,-49070,13860,68,1
AT+SEND=2,31,-121,39,-961,1050,-1190,70,69,1
AT+SEND=2,32,21,63,-946,910,-14280,-2940,70,1
AT+SEND=2,30,-65,14,-961,1190,560,1750,71,1
AT+SEND=2,33,-51,-30,-978,490,-8890,-3290,72,1
AT+SEND=2,32,20,13,-1008,2520,2170,-3220,73,1
AT+SEND=2,28,7,33,-981,350,-770,4830,74,1
AT+SEND=2,32,-101,22,-968,630,-1610,-350,75,1
AT+SEND=2,30,-99,41,-957,-210,-17990,0,76,1
A�iU9�2,32,-60,27,-984,2660,14770,7280,77,1
AT+SEND=2,32,-17,28,-960,-1750,-840,2730,78,1
AT+SEND=2,32,-25,23,-980,420,-5320,-1120,79,1
AT+SEND=2,30,-41,-10,-981,280,3640,140,80,1
AT+SEND=2,31,-57,31,-968,1050,3710,1330,81,1
AT+SEND=2,32,-10,17,-1011,910,-2170,7140,82,1
AT+SEND=2,32,-22,2,-1005,420,-29890,3220,83,1
AT+SEND=2,32,-89,-15,-991,630,-280,-4970,84,1
AT+SEND=2,31,-24,19,-969,910,2520,-1330,85,1
AT+SEND=2,30,-4,0,-915,1820,17220,2940,86,1
AT+SEND=2,32,48,11,-974,1470,-5950,-5950,87,1
AT+SEND=2,28,5,48,-989,140,2730,4900,88,1
AT�����2,32,56,-8,-970,-5670,-5950,3570,89,1
AT+SEND=2,32,0,23,-972,-350,-25060,-1540,90,1
AT+SEND=2,29,-8,23,-970,770,-770,-420,91,1
AT+SEND=2,29,-3,0,-933,980,2590,-2520,92,1
AT+SEND=2,31,-21,24,-967,770,-1400,-560,93,1
AT+SEND=2,29,-21,24,-975,770,910,-350,94,1
AT+SEND=2,31,-14,24,-986,770,-1260,-490,95,1
AT+SEND=2,31,-12,24,-983,700,-3150,-560,96,1
AT+SEND=2,28,-9,21,-970,840,1050,350,97,1
AT+SEND=2,30,-12,33,-973,700,-3570,770,98,1
AT+SEND=2,30,-9,23,-980,840,-1680,-560,99,1
AT+SEND=2,33,-2,19,-951,1260,15190,-2100,100,1
AT+SEND=2,31,56,15,-972,840,-910,-8820,101,1
AT+SEND=2,32,39,24,-976,1260,-1400,-700,102,1
AT+SEND=2,33,52,12,-977,1050,-1190,-3430,103,1
AT+SEND=2,32,44,28,-975,560,-1260,-3850,104,1
AT+SEND=2,35,23,22,-1034,18340,6860,-15470,105,1
AT�����2,32,33,32,-986,770,-1050,-3080,106,1
AT+SEND=2,37,41,20,-1074,-24360,-17780,-8890,107,1
AT+SEND=2,30,16,18,-976,630,2030,1890,108,1
AT+SEND=2,28,2,27,-964,560,1050,560,109,1
AT+SEND=2,28,7,28,-974,840,-770,350,110,1
AT+SEND=2,33,5,46,-984,-5180,-11550,2240,111,1
AT+SEND=2,29,-8,22,-968,-770,-3290,0,112,1
AT+SEND=2,30,17,18,-970,910,980,-3920,113,1
AT+SEND=2,32,21,28,-1002,910,-3220,-420,114,1
AT+SEND=2,33,15,15,-962,1120,-9100,-3360,115,1
AT+SEND=2,35,-50,95,-1004,1190,-14350,-700,116,1
��iU9�2i�b27,-2,-973,30590,8330,-19600,117,1
AT+SEND=2,31,28,25,-973,980,-980,-7210,118,1
AT+SEND=2,32,83,3,-972,-1330,-5110,7000,119,1
AT+SEND=2,32,-52,47,-975,280,-1330,2870,120,1
�UiU9�2,32,52,11,-974,1330,-1470,5600,121,1
AT+SEND=2,38,110,-37,-1013,1400,-16310,-15680,122,1
AT+SEND=2,33,-49,25,-963,420,-11480,-840,123,1
AT+SEND=2,31,-56,25,-971,700,-630,-490,124,1
AT+SEND=2,32,-61,24,-969,630,-2730,-560,125,1
AT+SEND=2,32,-64,25,-972,700,-3010,-630,126,1
AT+SEND=2,32,-66,30,-971,700,-2100,-490,127,1
AT+SEND=2,31,-63,25,-970,770,-350,-490,128,1
AT+SEND=2,32,-69,24,-969,770,-2100,-490,129,1
AT+SEND=2,32,-69,26,-971,770,-1120,-490,130,1
AT+SEND=2,32,-70,26,-971,770,-1890,-490,131,1
AT+SEND=2,32,-71,26,-969,700,-1680,-490,132,1
AT+SEND=2,32,-72,25,-971,770,-1400,-490,133,1
AT+SEND=2,32,-72,26,-969,700,-1540,-490,134,1
AT+SEND=2,32,-72,25,-970,630,-1260,-490,135,1
AT+SEND=2,32,-73,25,-970,770,-1400,-490,136,1
AT+SEND=2,32,-74,25,-972,770,-1540,-490,137,1
AT+SEND=2,32,-75,26,-971,840,-1470,-490,138,1
AT+SEND=2,32,-75,24,-973,700,-1470,-490,139,1
AT+SEND=2,32,-75,26,-971,770,-1400,-490,140,1
AT+SEND=2,32,-76,25,-970,770,-1610,-490,141,1
AT+SEND=2,32,-77,26,-970,770,-1470,-490,142,1
AT+SEND=2,32,-76,25,-972,700,-1470,-560,143,1
AT+SEND=2,32,-76,26,-972,700,-1400,-560,144,1
AT+SEND=2,32,-76,26,-972,770,-1540,-490,145,1
AT+SEND=2,32,-77,26,-970,770,-1470,-490,146,1
AT+SEND=2,32,-77,26,-971,700,-1610,-490,147,1
AT+SEND=2,32,-78,26,-971,700,-1540,-490,148,1
AT+SEND=2,32,-78,26,-972,770,-1540,-490,149,1
AT+SEND=2,32,-78,25,-970,700,-1610,-420,150,1
AT+SEND=2,32,-77,25,-969,770,-1470,-490,151,1
AT+SEND=2,32,-78,26,-968,700,-1610,-490,152,1
AT+SEND=2,32,-79,27,-970,770,-1750,-490,153,1
AT+SEND=2,32,-79,26,-970,770,-1540,-490,154,1
AT+SEND=2,32,-78,26,-970,700,-1470,-490,155,1
AT+SEND=2,32,-79,25,-969,770,-1330,-490,156,1
AT+SEND=2,32,-79,25,-968,700,-1330,-490,157,1
AT+SEND=2,32,-78,25,-969,700,-1260,-490,158,1
AT+SEND=2,32,-79,25,-969,770,-1470,-490,159,1
AT+SEND=2,32,-79,26,-970,700,-1400,-420,160,1
AT+SEND=2,32,-80,26,-969,700,-1400,-490,161,1
AT+SEND=2,32,-81,35,-970,770,-1680,-560,162,1
AT+SEND=2,31,-78,21,-968,770,-490,-490,163,1
AT+SEND=2,32,-80,23,-970,700,-2240,-490,164,1
AT+SEND=2,31,-81,30,-971,700,-700,-490,165,1
AT+SEND=2,32,-80,26,-963,700,-2030,-560,166,1
AT+SEND=2,31,-81,25,-971,770,-490,-420,167,1
AT+SEND=2,32,-82,26,-971,770,-1540,-560,168,1
AT+SEND=2,32,-81,26,-971,700,-1680,-490,169,1
AT+SEND=2,32,-82,26,-968,700,-1330,-490,170,1
AT+SEND=2,32,-81,25,-972,840,-2240,-490,171,1
AT+SEND=2,32,-81,25,-972,770,-1260,-420,172,1
AT+SEND=2,32,-81,25,-970,770,-1330,-490,173,1
AT+SEND=2,32,-81,27,-970,770,-1610,-490,174,1
AT+SEND=2,32,-82,26,-969,770,-1260,-420,175,1
AT+SEND=2,32,-83,24,-975,700,-1470,-560,176,1
AT+SEND=2,32,-82,27,-969,700,-1540,-560,177,1
AT+SEND=2,32,-81,26,-968,770,-1540,-490,178,1
AT+SEND=2,32,-81,26,-970,770,-1400,-490,179,1
AT+SEND=2,32,-83,26,-968,700,-1540,-490,180,1
AT+SEND=2,32,-82,26,-970,700,-1540,-420,181,1
AT+SEND=2,32,-84,26,-970,770,-1610,-490,182,1
AT+SEND=2,32,-81,26,-969,770,-1260,-490,183,1
AT+SEND=2,32,-82,26,-969,770,-1190,-420,184,1
AT+SEND=2,32,-82,25,-971,770,-1470,-490,185,1
AT+SEND=2,32,-82,26,-971,770,-1330,-560,186,1
AT+SEND=2,32,-83,25,-971,700,-1330,-490,187,1
AT+SEND=2,32,-83,27,-970,770,-1610,-490,188,1
AT+SEND=2,32,-83,26,-970,700,-1260,-490,189,1
AT+SEND=2,32,-84,27,-971,630,-1330,-490,190,1
AT+SEND=2,32,-83,26,-971,770,-1610,-490,191,1
AT+SEND=2,32,-83,26,-971,770,-1400,-490,192,1
AT+SEND=2,32,-83,26,-971,770,-1540,-490,193,1
AT+SEND=2,32,-84,26,-970,700,-1540,-490,194,1
AT+SEND=2,32,-83,26,-971,770,-1540,-490,195,1
AT+SEND=2,32,-83,26,-972,770,-1330,-560,196,1
AT+SEND=2,32,-84,25,-971,770,-1400,-490,197,1
AT+SEND=2,32,-84,26,-969,770,-1610,-490,198,1
AT+SEND=2,32,-84,26,-970,700,-1890,-560,199,1
AT+SEND=2,32,-83,25,-969,770,-1470,-490,200,1
AT+SEND=2,32,-86,26,-972,770,-1890,-490,201,1
AT+SEND=2,31,-83,25,-970,700,-910,-420,202,1
AT+SEND=2,32,-84,25,-968,700,-1330,-490,203,1
AT+SEND=2,32,-84,24,-970,700,-1120,-490,204,1
AT+SEND=2,31,-85,26,-970,770,-910,-420,205,1
AT+SEND=2,32,-84,26,-967,630,-1820,-490,206,1
AT+SEND=2,32,-83,25,-970,770,-1400,-490,207,1
AT+SEND=2,32,-85,26,-970,770,-1540,-490,208,1
AT+SEND=2,32,-86,26,-970,770,-1750,-560,209,1
AT+SEND=2,31,-83,25,-972,700,-980,-420,210,1
AT+SEND=2,32,-85,26,-970,770,-1330,-490,211,1
AT+SEND=2,32,-84,26,-969,770,-1260,-490,212,1
AT+SEND=2,32,-86,26,-972,770,-1890,-420,213,1
AT+SEND=2,31,-85,26,-969,770,-280,-490,214,1
AT+SEND=2,32,-86,26,-970,770,-2310,-560,215,1
AT+SEND=2,32,-86,27,-972,700,-1540,-490,216,1
AT+SEND=2,32,-84,25,-970,700,-1120,-490,217,1
AT+SEND=2,32,-86,27,-970,630,-1960,-490,218,1
AT+SEND=2,32,-87,26,-974,770,-1540,-490,219,1
AT+SEND=2,32,-87,27,-971,700,-1540,-490,220,1
AT+SEND=2,32,-86,26,-972,700,-1820,-490,221,1
AT+SEND=2,32,-85,25,-972,840,-1050,-490,222,1
AT+SEND=2,32,-84,25,-969,770,-2310,-490,223,1
AT+SEND=2,32,-86,27,-971,770,-1190,-490,224,1
AT+SEND=2,32,-85,26,-968,700,-1680,-490,225,1
AT+SEND=2,32,-86,26,-972,700,-1470,-420,226,1
AT+SEND=2,32,-85,27,-969,700,-1330,-420,227,1
AT+SEND=2,32,-86,27,-968,770,-1680,-560,228,1
AT+SEND=2,32,-85,26,-968,770,-1470,-560,229,1
AT+SEND=2,32,-84,26,-967,700,-1190,-420,230,1
AT+SEND=2,32,-87,25,-970,630,-2100,-490,231,1
AT+SEND=2,32,-85,26,-969,700,-1680,-490,232,1
AT+SEND=2,32,-86,25,-970,770,-1190,-490,233,1
AT+SEND=2,32,-85,25,-970,770,-1470,-490,234,1
AT+SEND=2,32,-85,27,-969,770,-1190,-350,235,1
AT+SEND=2,32,-85,25,-970,770,-1260,-420,236,1
AT+SEND=2,32,-87,26,-970,630,-1680,-560,237,1
AT+SEND=2,32,-86,25,-970,700,-1330,-420,238,1
AT+SEND=2,32,-86,26,-969,770,-1470,-490,239,1
AT+SEND=2,32,-87,26,-971,770,-1540,-490,240,1
AT+SEND=2,32,-87,26,-971,840,-1330,-490,241,1
AT+SEND=2,32,-86,26,-968,700,-1610,-490,242,1
AT+SEND=2,32,-87,27,-972,770,-1540,-490,243,1
AT+SEND=2,32,-86,26,-970,770,-1540,-490,244,1
AT+SEND=2,32,-87,25,-970,700,-1470,-560,245,1
AT+SEND=2,32,-86,26,-971,770,-1050,-420,246,1
AT+SEND=2,32,-87,26,-972,770,-1260,-490,247,1
AT+SEND=2,32,-87,26,-971,700,-1890,-490,248,1
AT+SEND=2,32,-87,26,-971,770,-1540,-560,249,1
AT+SEND=2,32,-88,26,-970,630,-1400,-490,250,1
AT+SEND=2,32,-86,27,-967,700,-1680,-560,251,1
AT+SEND=2,32,-86,26,-973,770,-1400,-490,252,1
AT+SEND=2,31,-88,26,-970,840,-420,-420,253,1
AT+SEND=2,32,-87,25,-968,700,-2380,-560,254,1
AT+SEND=2,32,-86,26,-970,700,-1470,-420,255,1
AT+SEND=2,32,-87,26,-970,770,-1540,-560,256,1
AT+SEND=2,32,-87,26,-970,770,-1890,-490,257,1
AT+SEND=2,32,-87,26,-971,700,-1400,-490,258,1
AT+SEND=2,32,-87,26,-969,770,-1330,-490,259,1
AT+SEND=2,32,-86,25,-969,770,-1330,-490,260,1
AT+SEND=2,32,-88,27,-971,700,-1680,-420,261,1
AT+SEND=2,32,-88,27,-969,630,-1470,-490,262,1
AT+SEND=2,32,-88,26,-970,700,-1820,-490,263,1
AT+SEND=2,32,-88,26,-970,700,-1750,-490,264,1
AT+SEND=2,32,-88,26,-970,700,-1190,-490,265,1
AT+SEND=2,32,-88,27,-969,770,-1330,-490,266,1
AT+SEND=2,32,-87,26,-971,700,-1750,-560,267,1
AT+SEND=2,32,-87,26,-970,700,-1260,-420,268,1
AT+SEND=2,32,-87,26,-970,700,-1470,-490,269,1
AT+SEND=2,32,-87,26,-970,770,-1610,-490,270,1
AT+SEND=2,32,-86,27,-967,700,-1960,-560,271,1
AT+SEND=2,32,-87,28,-969,770,-1330,-420,272,1
AT+SEND=2,32,-88,25,-970,630,-1610,-490,273,1
AT+SEND=2,32,-89,26,-972,700,-1610,-560,274,1
AT+SEND=2,32,-89,26,-970,770,-1470,-490,275,1
AT+SEND=2,32,-88,27,-970,700,-1260,-490,276,1
AT+SEND=2,32,-87,26,-970,840,-1610,-560,277,1
AT+SEND=2,32,-89,26,-971,700,-1470,-490,278,1
AT+SEND=2,32,-88,26,-969,770,-1540,-490,279,1
AT+SEND=2,32,-88,26,-970,770,-1610,-490,280,1
AT+SEND=2,32,-87,26,-971,630,-1890,-490,281,1
AT+SEND=2,32,-96,27,-968,700,-1120,-490,282,1
AT+SEND=2,32,-86,26,-972,700,-1470,-490,283,1
AT+SEND=2,31,-90,25,-966,770,-630,-420,284,1
AT+SEND=2,35,-146,52,-958,-2870,210,-36050,285,1
AT+SEND=2,31,-94,25,-975,770,-630,-490,286,1
AT+SEND=2,32,-95,27,-967,770,-1610,-490,287,1
AT+SEND=2,32,-96,25,-968,700,-1400,-490,288,1
AT+SEND=2,32,-98,25,-966,840,-1400,-560,289,1
AT+SEND=2,32,-97,26,-968,770,-1470,-560,290,1
AT+SEND=2,32,-97,26,-969,770,-1470,-560,291,1
AT+SEND=2,32,-96,26,-972,700,-1470,-490,292,1
AT+SEND=2,32,-95,25,-969,700,-1470,-560,293,1
AT+SEND=2,32,-97,27,-971,770,-1400,-560,294,1
AT+SEND=2,32,-95,26,-969,700,-1540,-490,295,1
AT+SEND=2,32,-97,25,-971,700,-1470,-420,296,1
AT+SEND=2,32,-97,27,-970,700,-1540,-490,297,1
AT+SEND=2,32,-97,26,-972,700,-1470,-490,298,1
AT+SEND=2,32,-97,27,-971,700,-1470,-420,299,1
AT+SEND=2,32,-96,26,-971,700,-1400,-490,300,1
AT+SEND=2,32,-97,26,-968,770,-1470,-490,301,1
AT+SEND=2,32,-98,27,-969,700,-1470,-490,302,1
AT+SEND=2,32,-96,26,-968,770,-1470,-490,303,1
AT+SEND=2,32,-96,24,-964,770,-1470,-490,304,1
AT+SEND=2,32,-98,26,-965,700,-1400,-420,305,1
AT+SEND=2,32,-95,26,-967,700,-1470,-490,306,1
AT+SEND=2,32,-96,26,-966,700,-1400,-490,307,1
AT+SEND=2,32,-95,26,-967,770,-1540,-490,308,1
AT+SEND=2,32,-97,27,-969,700,-1400,-560,309,1
AT+SEND=2,32,-97,26,-967,700,-1470,-420,310,1
AT+SEND=2,32,-96,25,-967,770,-1470,-490,311,1
AT+SEND=2,32,-96,27,-966,770,-1470,-490,312,1
AT+SEND=2,32,-96,27,-968,700,-1470,-490,313,1
AT+SEND=2,32,-96,26,-967,840,-1540,-420,314,1
AT+SEND=2,32,-96,26,-970,700,-1470,-490,315,1
AT+SEND=2,32,-96,26,-968,840,-1470,-560,316,1
AT+SEND=2,32,-97,26,-970,770,-1470,-560,317,1
AT+SEND=2,32,-96,26,-968,700,-1470,-420,318,1
AT+SEND=2,32,-96,26,-971,700,-1470,-490,319,1
AT+SEND=2,32,-96,26,-971,770,-1400,-490,320,1
AT+SEND=2,32,-98,27,-972,770,-1400,-490,321,1
AT+SEND=2,32,-96,27,-972,770,-1470,-560,322,1
AT+SEND=2,32,-97,26,-972,700,-1540,-490,323,1
AT+SEND=2,32,-96,26,-970,770,-1470,-490,324,1
AT+SEND=2,32,-97,27,-973,770,-1400,-490,325,1
AT+SEND=2,32,-97,27,-968,700,-1400,-490,326,1
AT+SEND=2,32,-97,26,-970,770,-1400,-490,327,1
AT+SEND=2,32,-97,26,-969,770,-1470,-490,328,1
AT+SEND=2,32,-96,26,-970,770,-1470,-490,329,1
AT+SEND=2,32,-96,26,-967,700,-1400,-490,330,1
AT+SEND=2,32,-96,26,-968,700,-1470,-490,331,1
AT+SEND=2,32,-96,26,-966,700,-1470,-490,332,1
AT+SEND=2,32,-97,26,-968,700,-1400,-420,333,1
AT+SEND=2,32,-97,26,-967,700,-1470,-490,334,1
AT+SEND=2,32,-96,26,-968,630,-1400,-490,335,1
AT+SEND=2,32,-96,26,-967,770,-1470,-490,336,1
AT+SEND=2,32,-97,26,-966,770,-1470,-490,337,1
AT+SEND=2,32,-96,26,-966,700,-1470,-490,338,1
AT+SEND=2,32,-96,26,-964,770,-1470,-420,339,1
AT+SEND=2,32,-96,26,-968,770,-1470,-420,340,1
AT+SEND=2,32,-95,27,-966,770,-1400,-490,341,1
AT+SEND=2,32,-97,26,-969,700,-1540,-490,342,1
AT+SEND=2,32,-97,26,-966,700,-1470,-490,343,1
AT+SEND=2,32,-96,27,-969,840,-1470,-490,344,1
AT+SEND=2,32,-97,26,-972,770,-1470,-490,345,1
AT+SEND=2,32,-96,27,-972,700,-1470,-560,346,1
AT+SEND=2,32,-97,26,-972,770,-1470,-490,347,1
AT+SEND=2,32,-96,27,-973,770,-1400,-490,348,1
AT+SEND=2,32,-97,26,-972,700,-1540,-420,349,1
AT+SEND=2,32,-97,27,-972,700,-1470,-490,350,1
AT+SEND=2,32,-96,26,-969,770,-1470,-490,351,1
AT+SEND=2,32,-96,26,-971,700,-1400,-490,352,1
AT+SEND=2,32,-96,26,-969,840,-1400,-490,353,1
AT+SEND=2,32,-98,26,-972,770,-1470,-490,354,1
AT+SEND=2,32,-97,27,-968,770,-1470,-420,355,1
AT+SEND=2,32,-97,26,-971,700,-1470,-490,356,1
AT+SEND=2,32,-96,25,-968,700,-1400,-490,357,1
AT+SEND=2,32,-95,26,-970,700,-1400,-490,358,1
AT+SEND=2,32,-97,26,-967,700,-1470,-560,359,1
AT+SEND=2,32,-97,26,-969,700,-1400,-490,360,1
AT+SEND=2,32,-96,27,-966,770,-1470,-560,361,1
AT+SEND=2,32,-97,26,-968,700,-1470,-490,362,1
AT+SEND=2,32,-95,26,-966,630,-1470,-490,363,1
AT+SEND=2,32,-95,27,-966,630,-1470,-490,364,1
AT+SEND=2,32,-97,26,-967,770,-1470,-560,365,1
AT+SEND=2,32,-97,26,-969,700,-1470,-490,366,1
AT+SEND=2,32,-97,26,-967,700,-1400,-560,367,1
AT+SEND=2,32,-96,26,-970,770,-1470,-490,368,1
AT+SEND=2,32,-96,25,-968,770,-1470,-490,369,1
AT+SEND=2,32,-97,27,-971,700,-1470,-490,370,1
AT+SEND=2,32,-97,27,-969,700,-1470,-490,371,1
AT+SEND=2,32,-97,27,-972,630,-1470,-420,372,1
AT+SEND=2,32,-96,27,-970,700,-1470,-490,373,1
AT+SEND=2,32,-95,27,-970,770,-1540,-490,374,1
AT+SEND=2,32,-95,27,-971,700,-1400,-490,375,1
AT+SEND=2,32,-98,26,-970,770,-1470,-560,376,1
AT+SEND=2,32,-96,25,-970,770,-1540,-490,377,1
AT+SEND=2,32,-97,26,-970,770,-1400,-420,378,1
AT+SEND=2,32,-97,27,-971,770,-1470,-490,379,1
AT+SEND=2,32,-96,26,-970,700,-1470,-490,380,1
AT+SEND=2,32,-97,26,-970,700,-1540,-420,381,1
AT+SEND=2,32,-97,27,-970,770,-1400,-490,382,1
AT+SEND=2,32,-96,26,-971,770,-1470,-490,383,1
AT+SEND=2,32,-96,27,-970,770,-1470,-490,384,1
AT+SEND=2,32,-97,25,-969,700,-1400,-560,385,1
AT+SEND=2,32,-96,25,-969,770,-1470,-490,386,1
AT+SEND=2,32,-96,26,-970,700,-1400,-490,387,1
AT+SEND=2,32,-97,26,-968,700,-1470,-490,388,1
AT+SEND=2,32,-97,25,-967,770,-1400,-560,389,1
AT+SEND=2,32,-96,26,-968,700,-1470,-420,390,1
AT+SEND=2,32,-96,26,-966,770,-1470,-490,391,1
AT+SEND=2,32,-95,25,-966,770,-1400,-490,392,1
AT+SEND=2,32,-95,25,-968,700,-1470,-490,393,1
AT+SEND=2,32,-96,26,-965,770,-1540,-490,394,1
AT+SEND=2,32,-97,26,-967,910,-1470,-490,395,1
AT+SEND=2,32,-98,26,-968,700,-1470,-560,396,1
AT+SEND=2,32,-96,26,-969,770,-1400,-490,397,1
AT+SEND=2,32,-97,27,-966,770,-1540,-420,398,1
AT+SEND=2,32,-97,26,-969,700,-1470,-490,399,1
AT+SEND=2,32,-96,26,-968,770,-1470,-490,400,1
AT+SEND=2,33,-95,29,-981,1050,-1260,-420,401,1
AT+SEND=2,36,-101,143,-867,4340,12320,19810,402,1
AT+SEND=2,35,-85,-49,-986,2660,-2030,12530,403,1
AT+SEND=2,34,-56,16,-989,13090,29120,5110,404,1
AT+SEND=2,37,101,44,-1021,5810,-44240,-36750,405,1
AT+SEND=2,36,30,189,-970,11340,-5880,-20650,406,1
AT+SEND=2,36,15,275,-985,25340,-11760,19390,407,1
AT+SEND=2,36,57,223,-912,40390,12250,-27510,408,1
AT+SEND=2,35,-123,44,-955,-3920,490,-16940,409,1
AT+SEND=2,37,111,-68,-988,-7840,28630,-48650,410,1
AT+SEND=2,38,150,195,-893,-33390,22750,-14700,411,1
Aԥ����2,36,100,183,-796,-14280,13580,3640,412,1
