AT+SEND=2,31,-88,20,-971,770,-1330,-490,62,1
AT+SEND=2,31,-86,20,-970,700,-1400,-490,63,1
AT+SEND=2,31,-87,20,-971,770,-1400,-490,64,1
AT+SEND=2,31,-87,21,-970,700,-1330,-420,65,1
AT+SEND=2,31,-86,20,-970,770,-1470,-490,66,1
AT+SEND=2,31,-87,20,-970,770,-1470,-490,67,1
AT+SEND=2,31,-87,21,-970,700,-1330,-490,68,1
AT+SEND=2,31,-87,20,-971,700,-1540,-490,69,1
AT+SEND=2,31,-87,20,-970,770,-1400,-560,70,1
AT+SEND=2,31,-87,20,-970,770,-1330,-420,71,1
AT+SEND=2,31,-88,20,-970,700,-1120,-490,72,1
AT+SEND=2,31,-88,20,-969,700,-1470,-490,73,1
AT+SEND=2,31,-89,20,-971,770,-1400,-490,74,1
AT+SEND=2,31,-88,19,-969,770,-1470,-490,75,1
AT+SEND=2,31,-88,21,-970,700,-1470,-490,76,1
AT+SEND=2,31,-88,20,-969,770,-1470,-490,77,1
AT+SEND=2,31,-88,20,-970,770,-1470,-490,78,1
AT+SEND=2,31,-88,21,-970,630,-1470,-490,79,1
AT+SEND=2,31,-89,19,-969,770,-1400,-490,80,1
AT+SEND=2,31,-87,20,-970,770,-1400,-490,81,1
AT+SEND=2,31,-88,20,-969,700,-1400,-420,82,1
AT+SEND=2,31,-89,20,-970,770,-1470,-490,83,1
AT+SEND=2,31,-88,20,-970,630,-1470,-490,84,1
AT+SEND=2,31,-88,20,-970,770,-1470,-490,85,1
AT+SEND=2,31,-88,20,-970,770,-1400,-490,86,1
AT+SEND=2,31,-88,20,-970,770,-1470,-490,87,1
AT+SEND=2,31,-87,19,-970,700,-1470,-490,88,1
AT+SEND=2,31,-87,20,-968,840,-1470,-490,89,1
AT+SEND=2,31,-87,20,-970,770,-1400,-490,90,1
AT+SEND=2,31,-87,20,-971,700,-1540,-490,91,1
AT+SEND=2,31,-88,20,-969,770,-1400,-490,92,1
AT+SEND=2,31,-88,20,-969,700,-1540,-420,93,1
AT+SEND=2,31,-89,20,-970,700,-1470,-490,94,1
AT+SEND=2,31,-88,19,-971,700,-1330,-560,95,1
AT+SEND=2,31,-88,20,-969,770,-1260,-490,96,1
AT+SEND=2,31,-87,20,-970,770,-1050,-490,97,1
AT+SEND=2,31,-86,20,-969,770,-1750,-490,98,1
AT+SEND=2,31,-88,20,-971,700,-1470,-490,99,1
AT+SEND=2,32,-88,20,-971,770,-1540,-490,100,1
AT+SEND=2,32,-87,20,-970,770,-1050,-490,101,1
AT+SEND=2,32,-88,20,-970,700,-1540,-490,102,1
